la_name,la_ref,score_%,overall_rating,report_url,governance_and_leadership,staff,partnerships_and_services,information_and_facilities,assessment,planning,implementation_and_delivery,reviewing,outofcourt_disposal_policy_and_provision,resettlement_policy_and_provision,policy_and_provision,joint_working,partners_hips_and_services
Bath and North East Somerset,bnesyjs,72.22,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/bnesyjs2025/,Good,Outstanding,Good,Good,Good,Outstanding,Good,Good,Good,Good,,,
Norfolk,nyjs,61.11,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/nyjs2025/,Good,Good,Good,Good,Good,Outstanding,Outstanding,,,Outstanding,,,
Slough,sloughyjs,8.33,Inadeq uate,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/sloughyjs2025/,,Inadequate,,,Inadequate,Inadequate,Inadequate,Inadequate,Inadequate,,,,
Bromley,bromleyyjs,91.67,Outstanding,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/bromleyyjs2025/,Outstanding,Outstanding,Good,Outstanding,Outstanding,Outstanding,Outstanding,Outstanding,Outstanding,Outstanding,,,
Reading,readingyjs,13.89,Inadequate,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/readingyjs2024/,,Inadequate,,,Inadequate,Inadequate,Inadequate,,,,,,
Ceredigion,ceredigionyjs,4.17,Inadequate,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/ceredigionyjs2024/,Inadequate,,Inadequate,Inadequate,Inadequate,Inadequate,Inadequate,,,,,,
Cumberland,cumberlandyjs,33.33,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/cumberlandyjs2024/,,Good,,Good,Inadequate,Inadequate,Good,Inadequate,,,,,
Southend-on-Sea,southendyjs,44.44,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/southendyjs2024/,,Good,Good,,Good,Good,,Inadequate,,,,,
Wokingham,wyjs,75.0,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/wyjs2024/,Good,Outstanding,Good,Good,Outstanding,Outstanding,Outstanding,Good,,,,,
Lewisham,lyjs,61.11,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/lyjs2024/,,Good,Good,Good,Good,Outstanding,Good,,,,,,
East Sussex,esyjs,69.44,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/esyjs2024/,Good,Good,Outstanding,Outstanding,Good,Inadequate,Outstanding,Outstanding,,,,,
Westminster,westminster,80.56,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/westminster2024/,Good,Outstanding,Good,Outstanding,Good,Good,Outstanding,Outstanding,,,,,
Islington,iyjs,94.44,Outstanding,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/iyjs2024/,Outstanding,Outstanding,Outstanding,Outstanding,Good,Outstanding,Outstanding,Outstanding,Good,Outstanding,,,
Doncaster,doncaster,44.44,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/doncaster2024/,Good,Good,Good,Good,Inadequate,Good,Good,Inadequate,,,,,
Bexley,bexley,75.0,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/bexley2024/,Good,Outstanding,Good,Outstanding,Good,Good,Outstanding,Good,Good,,,,
Flintshire,flintshire,55.56,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/flintshire2024/,Good,Good,,Good,Outstanding,,Good,Good,,Good,,,
Newport,newport,52.78,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/newport2024/,,Good,,,Good,Outstanding,Outstanding,Inadequate,,Good,,,
Wiltshire,wiltshire,55.56,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/wiltshire2024/,Good,Good,Good,Outstanding,Inadequate,Good,Good,Good,,Outstanding,,,
Redbridge,redbridge,30.56,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/redbridge2024/,,Good,,Good,,Inadequate,Inadequate,,,,,,
Salford,salford,61.11,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/salford2024/,Good,Good,Good,Good,Good,Outstanding,Good,Good,,Good,,,
Waltham Forest,wf,30.56,Requires i mprovement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/wf2024/,,,,,Inadequate,Inadequate,Inadequate,,,,,,
A joint inspection of youth justice services in Conwy & Denbighshire,cd,36.11,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/cd2024/,Inadequate,,Inadequate,,Good,Good,Good,,,,,,
Carmarthenshire,carmarthenshire,94.44,Outstanding,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/carmarthenshire2024/,Good,Outstanding,Outstanding,Outstanding,Good,Outstanding,Outstanding,Outstanding,Outstanding,Outstanding,,,
Bracknell Forest,bf,77.78,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/bf2024/,,Good,Good,Good,Outstanding,Outstanding,Outstanding,Good,,,,,
Enfield,enfield,58.33,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/enfield2024/,,Outstanding,Good,Outstanding,Good,Outstanding,Good,Good,,Good,,,
A joint inspection of youth offending services in Nottinghamshire,nottinghamshire,52.78,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/nottinghamshire2024/,,Good,Good,Good,Good,Outstanding,Good,,,Outstanding,,,
Staffordshire,staffordshire,25.0,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/staffordshire2023/,,Good,,,Inadequate,Inadequate,Inadequate,,,,,,
Solihull,solihull,47.22,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/solihull2023/,,Good,Good,Good,Good,Good,Good,,,,,,
Isle of Wight,iowy,41.67,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/iowy2023/,,Good,,,Inadequate,Inadequate,Good,Outstanding,,Good,,,
Cambridgeshire,cambsyos,52.78,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/cambsyos2023/,,Good,Good,Good,Good,,Outstanding,Good,,Good,,,
Southwark,southwark,80.56,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/southwark2023/,Good,Outstanding,Outstanding,Good,Good,Outstanding,Outstanding,Outstanding,,Good,,,
Northamptonshire,northamptonshireyos,66.67,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/northamptonshireyos2023/,Good,Good,Good,Outstanding,Good,Good,Good,Good,,Outstanding,,,
Ealing,ealingyos,47.22,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/ealingyos2023/,,Good,Good,Good,Inadequate,Good,Good,,,Good,,,
North Lincolnshire,nly,58.33,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/nly2023/,,Good,Good,Good,Outstanding,Good,Good,,Good,,,,
Barnsley,barnsleyyos,52.78,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/barnsleyyos2023/,,Good,Good,Good,Outstanding,Inadequate,Inadequate,Outstanding,,Outstanding,,,
Royal Borough of Greenwich,greenwichyos,63.89,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/greenwichyos2023/,Good,Outstanding,Good,Outstanding,Good,Good,Outstanding,Good,,Good,,,
Gateshead,gateshead,72.22,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/gateshead2023/,Good,Good,,Good,Good,Good,Outstanding,Outstanding,,,,,
Knowsley,knowsley,80.56,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/knowsley2023/,Good,Outstanding,Good,Good,Outstanding,Good,Good,Good,,,,,
A joint inspection of youth offending services in Hackney,hackneyyos,69.44,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/hackneyyos2023/,Good,Outstanding,,Good,Outstanding,Good,Outstanding,Good,Good,Good,,,
Birmingham,birminghamyos,30.56,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/birminghamyos2023/,,,,,,Good,Inadequate,Inadequate,,,,,
Coventry,coventryyos,88.89,Outstanding,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/coventryyos/,Outstanding,Outstanding,Good,Outstanding,Outstanding,Outstanding,Outstanding,Good,,Good,,,
St Helens,sthyos,80.56,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/sthyos/,,,Good,,Outstanding,Outstanding,Outstanding,Outstanding,,Good,,,
Swindon,swindonyos,86.11,Outstanding,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/swindonyos/,Outstanding,Outstanding,Outstanding,Good,Outstanding,Outstanding,Good,Good,,Good,,,
A joint inspection of youth offending services in Suffolk,suffolkyos,25.0,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/suffolkyos/,,,Good,,Inadequate,Inadequate,Inadequate,Inadequate,,Good,,,
A joint inspection of youth offending services in Dorset,dorsetyos,66.67,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/dorsetyos/,Good,Good,Good,Good,Good,Outstanding,Good,Good,,Good,,,
Blackburn with Darwen,bdyos,80.56,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/bdyos/,Outstanding,Outstanding,Good,Good,Outstanding,Outstanding,Good,,,,,,
Buckinghamshire,bucksyos,75.0,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/bucksyos/,Good,Outstanding,Good,Outstanding,Outstanding,Outstanding,Good,Outstanding,,Outstanding,,,
York,yorkyos,88.89,Outstanding,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/yorkyos/,Outstanding,Outstanding,Outstanding,Good,Good,Good,Outstanding,Outstanding,,Outstanding,,,
Devon,devonyos,72.22,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/devonyos/,,Good,Good,Good,Good,Good,Good,Outstanding,,Good,,,
County Durham,countydurhamyos,30.56,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/countydurhamyos/,,,,Good,Inadequate,Inadequate,Inadequate,,,Outstanding,,,
Havering,haveringyos,55.56,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/haveringyos/,,,Good,Good,,Outstanding,Good,Good,,Good,,,
Stockport,stockport-yjs,50.0,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/stockport-yjs/,Good,,Good,Good,,Good,Good,,,Good,,,
Hammersmith and Fulham,hammersmith-fulham-yot,86.11,Outstanding,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/hammersmith-fulham-yot/,Good,Good,Outstanding,Good,Good,Outstanding,Outstanding,Outstanding,,Outstanding,,,
Derbyshire,derbyshireyos,66.67,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/derbyshireyos/,,Good,Good,Good,Good,Good,Outstanding,Good,,Good,,,
Stoke-on-Trent,stoke-on-trent-yot,50.0,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/stoke-on-trent-yot/,,Good,Good,Good,,Outstanding,Good,,,,,,
North East Lincolnshire,north-east-lincolnshire-yos,75.0,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/north-east-lincolnshire-yos/,Good,Good,Good,Good,Outstanding,Outstanding,Good,Good,Outstanding,,,,
An inspection of youth offending in Blaenau Gwent and Caerphilly,blaenau-gwent-and-caerphilly-yot,77.78,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/blaenau-gwent-and-caerphilly-yot/,Good,Good,Good,Outstanding,Outstanding,Outstanding,Outstanding,Outstanding,,,,,
Sutton,sutton-yjs,50.0,Requires i mprovement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/sutton-yjs/,,Outstanding,,Good,Good,,Good,Good,,,,,
Thurrock,thurrockyos,72.22,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/thurrockyos/,Outstanding,Good,Good,Good,Outstanding,Good,Outstanding,Outstanding,,Outstanding,,,
Vale of Glamorgan,vale-of-glamorgan-yos,61.11,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/vale-of-glamorgan-yos/,,Good,Good,Good,Inadequate,Good,Good,Good,Good,,,,
An inspection of Tower Hamlets and City of London,th-yjs,22.22,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/th-yjs/,Inadequate,,,Inadequate,Good,Inadequate,Inadequate,,Inadequate,,,,
Bolton,bolton-yjs,80.56,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/bolton-yjs/,Good,Good,Outstanding,Good,Good,Good,Outstanding,Outstanding,Good,Outstanding,,,
West Sussex,west-sussex-yjs,72.22,Rating,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/west-sussex-yjs/,Good,Outstanding,Good,Good,Outstanding,Outstanding,Outstanding,,Good,Good,,,
Portsmouth,portsmouth-yot,61.11,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/portsmouth-yot/,Good,Good,Good,,Good,Good,Good,Outstanding,Good,Good,,,
Bridgend,bridgend-jys,4.56,Requires i mprovement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/bridgend-jys/,,Good,,Good,Good,,,,,,,,
Barnet,barnet-yos,58.33,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/barnet-yos/,Good,Good,Outstanding,,,Good,Good,,Good,Good,,,
West Mercia,west-mercia-yjs,38.89,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/west-mercia-yjs/,,,,,,Good,Good,,,,,,
Calderdale,calderdale-yjs,50.0,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/calderdale-yjs/,Good,Good,,Good,Good,Good,Good,Inadequate,Good,Good,,,
Powys,powys-yjs,52.78,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/powys-yjs/,Good,,,Good,Inadequate,,Outstanding,Outstanding,Good,,,,
Surrey,surrey-yos,75.0,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/surrey-yos/,Good,Good,Good,Good,Good,Outstanding,Outstanding,Good,Good,Good,,,
Swansea,swansea-yjs,38.89,Requires i mprovement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/swansea-yjs/,,Good,,,Inadequate,Inadequate,Inadequate,Outstanding,,,,,
Wolverhampton,wolverhampton-yot,77.78,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/wolverhampton-yot/,Good,Outstanding,Outstanding,Outstanding,Good,Good,Outstanding,Good,Good,Outstanding,,,
Plymouth,plymouth-yjs,66.67,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/plymouth-yjs/,Good,Good,Good,Good,Good,,Good,Outstanding,,,Good,,
Wakefield,wakefield-yjs,27.78,Requires i mprov ement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/wakefield-yjs/,,,Good,Good,Inadequate,,Inadequate,Inadequate,,,Good,,
Harrow,harrowyjs,47.22,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/harrowyjs/,,Good,,,Good,Good,,,,,,,
Bedfordshire,bedfordshire-yos,38.89,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/bedfordshire-yos/,,Good,Good,Good,Inadequate,,Good,,,Good,,,
Leicestershire,leicestershire-yjs,30.56,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/leicestershire-yjs/,,Good,Good,Good,Inadequate,Inadequate,Inadequate,,Inadequate,,,,
Wirral,wirral-yjs,63.89,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/wirral-yjs/,,Good,,Good,,Good,Good,Outstanding,Good,,,,
Kirklees,kirklees-yjs,22.22,Requires i mprovement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/kirklees-yjs/,,,,,,Inadequate,Inadequate,Inadequate,,,,Inadequate,
Kent,kent-yjs,50.0,Requires improvement,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/kent-yjs/,Good,,Outstanding,Outstanding,Inadequate,Inadequate,Good,,,,,Good,
Hull,hull-yos,80.56,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/hull-yos/,,Good,,Outstanding,Good,Outstanding,Outstanding,Outstanding,,,,Outstanding,
Kensington and Chelsea,rbkc-yos,80.56,Good,https://www.justiceinspectorates.gov.uk/hmiprobation/inspections/rbkc-yos/,Outstanding,Outstanding,,Outstanding,,Good,Outstanding,Outstanding,,,,Outstanding,Outstanding
